artist,artist_uri,track,track_uri,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,Pose,spotify:track:6RTF5urAOB5C52nLxeRK5h,68,0.841,0.831,10,-3.675,0,0.0526,0.0617,0.0,0.101,0.762,124.965,audio_features,6RTF5urAOB5C52nLxeRK5h,https://api.spotify.com/v1/tracks/6RTF5urAOB5C52nLxeRK5h,https://api.spotify.com/v1/audio-analysis/6RTF5urAOB5C52nLxeRK5h,200680,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,Red Flavor,spotify:track:7nKQ5WAcjnG48knyLuo8gO,67,0.709,0.917,9,-3.315,1,0.189,0.0409,0.0,0.0839,0.515,125.042,audio_features,7nKQ5WAcjnG48knyLuo8gO,https://api.spotify.com/v1/tracks/7nKQ5WAcjnG48knyLuo8gO,https://api.spotify.com/v1/audio-analysis/7nKQ5WAcjnG48knyLuo8gO,191139,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,Peek-A-Boo,spotify:track:42tFTth2jcF7iSo0RBjfJF,67,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,audio_features,42tFTth2jcF7iSo0RBjfJF,https://api.spotify.com/v1/tracks/42tFTth2jcF7iSo0RBjfJF,https://api.spotify.com/v1/audio-analysis/42tFTth2jcF7iSo0RBjfJF,189050,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,러시안 룰렛 Russian Roulette,spotify:track:5HiSc2ZCGn8L3cH3qSwzBT,67,0.726,0.903,7,-2.277,0,0.0357,0.055,0.000225,0.158,0.958,129.986,audio_features,5HiSc2ZCGn8L3cH3qSwzBT,https://api.spotify.com/v1/tracks/5HiSc2ZCGn8L3cH3qSwzBT,https://api.spotify.com/v1/audio-analysis/5HiSc2ZCGn8L3cH3qSwzBT,211244,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,Knock On Wood,spotify:track:0c2wKRwXpqSCBrAImEFCNf,65,0.533,0.869,11,-3.396,0,0.175,0.213,0.0,0.162,0.789,106.029,audio_features,0c2wKRwXpqSCBrAImEFCNf,https://api.spotify.com/v1/tracks/0c2wKRwXpqSCBrAImEFCNf,https://api.spotify.com/v1/audio-analysis/0c2wKRwXpqSCBrAImEFCNf,220587,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,Future,spotify:track:2gvlPqqngL3BppFCwLXnVc,65,0.717,0.868,7,-3.073,1,0.04,0.438,0.0,0.148,0.552,100.005,audio_features,2gvlPqqngL3BppFCwLXnVc,https://api.spotify.com/v1/tracks/2gvlPqqngL3BppFCwLXnVc,https://api.spotify.com/v1/audio-analysis/2gvlPqqngL3BppFCwLXnVc,215880,4
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,"Hello, Sunset",spotify:track:3zQyl7ko8alM35mvYWmHuu,65,0.737,0.531,11,-4.51,1,0.037,0.198,0.0,0.142,0.871,71.999,audio_features,3zQyl7ko8alM35mvYWmHuu,https://api.spotify.com/v1/tracks/3zQyl7ko8alM35mvYWmHuu,https://api.spotify.com/v1/audio-analysis/3zQyl7ko8alM35mvYWmHuu,210200,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,Rose - English Version,spotify:track:2shyarF21wZvWew00TdaP3,72,0.616,0.395,0,-3.167,1,0.0607,0.379,0.0,0.0871,0.631,74.422,audio_features,2shyarF21wZvWew00TdaP3,https://api.spotify.com/v1/tracks/2shyarF21wZvWew00TdaP3,https://api.spotify.com/v1/audio-analysis/2shyarF21wZvWew00TdaP3,153707,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,Rose,spotify:track:2bk43y1inDfHx8fFdXar3l,71,0.677,0.352,0,-3.195,1,0.0374,0.48,0.0,0.133,0.671,74.703,audio_features,2bk43y1inDfHx8fFdXar3l,https://api.spotify.com/v1/tracks/2bk43y1inDfHx8fFdXar3l,https://api.spotify.com/v1/audio-analysis/2bk43y1inDfHx8fFdXar3l,153720,3
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,I'm Gonna Love You,spotify:track:1jxGBe4s8FwL2ZeNWszVuu,71,0.519,0.445,0,-5.452,0,0.206,0.434,0.0,0.258,0.505,200.021,audio_features,1jxGBe4s8FwL2ZeNWszVuu,https://api.spotify.com/v1/tracks/1jxGBe4s8FwL2ZeNWszVuu,https://api.spotify.com/v1/audio-analysis/1jxGBe4s8FwL2ZeNWszVuu,151733,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,Si Fueras Mía,spotify:track:2EDpsT55NCISpccODTIUiV,66,0.386,0.408,4,-5.568,0,0.0285,0.687,0.0,0.182,0.398,149.675,audio_features,2EDpsT55NCISpccODTIUiV,https://api.spotify.com/v1/tracks/2EDpsT55NCISpccODTIUiV,https://api.spotify.com/v1/audio-analysis/2EDpsT55NCISpccODTIUiV,237107,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,My Love,spotify:track:3B60EkZSvq0tuY7xzjb9Fu,65,0.732,0.474,5,-5.004,1,0.031,0.767,0.0,0.103,0.347,90.069,audio_features,3B60EkZSvq0tuY7xzjb9Fu,https://api.spotify.com/v1/tracks/3B60EkZSvq0tuY7xzjb9Fu,https://api.spotify.com/v1/audio-analysis/3B60EkZSvq0tuY7xzjb9Fu,174520,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,I'm Fine,spotify:track:5u6CQi2rgD1EyiztQnrrwY,65,0.412,0.417,11,-5.401,0,0.0347,0.531,0.0,0.0911,0.563,85.404,audio_features,5u6CQi2rgD1EyiztQnrrwY,https://api.spotify.com/v1/tracks/5u6CQi2rgD1EyiztQnrrwY,https://api.spotify.com/v1/audio-analysis/5u6CQi2rgD1EyiztQnrrwY,189067,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,That's okay,spotify:track:2Ghu1DdMwxS3VAyB7i38Wo,64,0.679,0.442,7,-8.928,1,0.0637,0.723,0.0,0.231,0.628,129.671,audio_features,2Ghu1DdMwxS3VAyB7i38Wo,https://api.spotify.com/v1/tracks/2Ghu1DdMwxS3VAyB7i38Wo,https://api.spotify.com/v1/audio-analysis/2Ghu1DdMwxS3VAyB7i38Wo,221373,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,It's Love,spotify:track:5orHjvcyt71Sv1O4M1GSHf,63,0.396,0.394,4,-6.028,0,0.0277,0.731,0.0,0.144,0.359,150.383,audio_features,5orHjvcyt71Sv1O4M1GSHf,https://api.spotify.com/v1/tracks/5orHjvcyt71Sv1O4M1GSHf,https://api.spotify.com/v1/audio-analysis/5orHjvcyt71Sv1O4M1GSHf,237120,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,Dad,spotify:track:0p4AJ91CdS1k8ibpguPJg5,63,0.455,0.456,11,-5.807,1,0.0516,0.716,0.0,0.148,0.168,66.698,audio_features,0p4AJ91CdS1k8ibpguPJg5,https://api.spotify.com/v1/tracks/0p4AJ91CdS1k8ibpguPJg5,https://api.spotify.com/v1/audio-analysis/0p4AJ91CdS1k8ibpguPJg5,174360,4
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,Tell Me (What Is Love),spotify:track:0XFNh4Buo97mSzJK3C7gSJ,54,0.718,0.811,1,-2.169,0,0.0346,0.144,0.0,0.0986,0.844,120.035,audio_features,0XFNh4Buo97mSzJK3C7gSJ,https://api.spotify.com/v1/tracks/0XFNh4Buo97mSzJK3C7gSJ,https://api.spotify.com/v1/audio-analysis/0XFNh4Buo97mSzJK3C7gSJ,282240,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,FEVER,spotify:track:0UzymivvUH5s8z4PeWZJaK,81,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,audio_features,0UzymivvUH5s8z4PeWZJaK,https://api.spotify.com/v1/tracks/0UzymivvUH5s8z4PeWZJaK,https://api.spotify.com/v1/audio-analysis/0UzymivvUH5s8z4PeWZJaK,172107,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Drunk-Dazed,spotify:track:1wcr8DjnN59Awev8nnKpQ4,77,0.599,0.869,5,-5.174,0,0.0618,0.000707,0.0,0.0911,0.453,132.889,audio_features,1wcr8DjnN59Awev8nnKpQ4,https://api.spotify.com/v1/tracks/1wcr8DjnN59Awev8nnKpQ4,https://api.spotify.com/v1/audio-analysis/1wcr8DjnN59Awev8nnKpQ4,193260,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Given-Taken,spotify:track:69WpV0U7OMNFGyq8I63dcC,73,0.631,0.649,8,-4.939,0,0.0377,0.17,0.0,0.321,0.459,108.07,audio_features,69WpV0U7OMNFGyq8I63dcC,https://api.spotify.com/v1/tracks/69WpV0U7OMNFGyq8I63dcC,https://api.spotify.com/v1/audio-analysis/69WpV0U7OMNFGyq8I63dcC,183090,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Not For Sale,spotify:track:3dG1jxbfBIZvzyFwAcsmS0,69,0.583,0.589,2,-6.621,1,0.203,0.0612,0.0,0.108,0.56,192.13,audio_features,3dG1jxbfBIZvzyFwAcsmS0,https://api.spotify.com/v1/tracks/3dG1jxbfBIZvzyFwAcsmS0,https://api.spotify.com/v1/audio-analysis/3dG1jxbfBIZvzyFwAcsmS0,181196,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Hey Tayo - Tayo Opening Theme Song,spotify:track:2A7A3KF4NHFjW3ygFSt7In,69,0.785,0.672,8,-4.379,1,0.0306,0.119,0.0,0.0554,0.754,114.996,audio_features,2A7A3KF4NHFjW3ygFSt7In,https://api.spotify.com/v1/tracks/2A7A3KF4NHFjW3ygFSt7In,https://api.spotify.com/v1/audio-analysis/2A7A3KF4NHFjW3ygFSt7In,111387,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Let Me In (20 CUBE),spotify:track:4eOcd47wPU3ixxYw0spREl,69,0.483,0.795,8,-4.338,0,0.181,0.00258,0.0,0.0912,0.685,171.853,audio_features,4eOcd47wPU3ixxYw0spREl,https://api.spotify.com/v1/tracks/4eOcd47wPU3ixxYw0spREl,https://api.spotify.com/v1/audio-analysis/4eOcd47wPU3ixxYw0spREl,189859,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,10 Months,spotify:track:3LcFQsZw01tRvjCNLgSmTv,67,0.876,0.73,6,-4.276,0,0.0492,0.0345,1.11e-06,0.11,0.709,110.006,audio_features,3LcFQsZw01tRvjCNLgSmTv,https://api.spotify.com/v1/tracks/3LcFQsZw01tRvjCNLgSmTv,https://api.spotify.com/v1/audio-analysis/3LcFQsZw01tRvjCNLgSmTv,194220,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Flicker,spotify:track:3TgPwLFXV6GEIsDZANHktY,66,0.656,0.761,10,-5.112,0,0.092,0.00647,3.35e-06,0.169,0.549,85.149,audio_features,3TgPwLFXV6GEIsDZANHktY,https://api.spotify.com/v1/tracks/3TgPwLFXV6GEIsDZANHktY,https://api.spotify.com/v1/audio-analysis/3TgPwLFXV6GEIsDZANHktY,144371,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Mixed Up,spotify:track:6S0By3u06ttb3kU2XEtWnw,66,0.623,0.9,8,-3.944,0,0.236,0.0486,0.0,0.266,0.773,156.889,audio_features,6S0By3u06ttb3kU2XEtWnw,https://api.spotify.com/v1/tracks/6S0By3u06ttb3kU2XEtWnw,https://api.spotify.com/v1/audio-analysis/6S0By3u06ttb3kU2XEtWnw,183260,4
ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Forget Me Not,spotify:track:3QA3KfGs1UvSEZkWcio81R,64,0.569,0.877,8,-3.593,1,0.117,0.0134,0.0,0.342,0.782,161.133,audio_features,3QA3KfGs1UvSEZkWcio81R,https://api.spotify.com/v1/tracks/3QA3KfGs1UvSEZkWcio81R,https://api.spotify.com/v1/audio-analysis/3QA3KfGs1UvSEZkWcio81R,203893,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,DUMB DUMB,spotify:track:6dG2zPUOWXk3eMC7Hb3wh3,75,0.85,0.734,2,-6.415,1,0.0491,0.0221,0.000179,0.0728,0.406,103.027,audio_features,6dG2zPUOWXk3eMC7Hb3wh3,https://api.spotify.com/v1/tracks/6dG2zPUOWXk3eMC7Hb3wh3,https://api.spotify.com/v1/audio-analysis/6dG2zPUOWXk3eMC7Hb3wh3,149214,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,BIRTHDAY,spotify:track:5XcM0eD1lsWZibqJ9AUTFq,66,0.687,0.844,7,-4.242,1,0.109,0.0163,9.92e-06,0.0372,0.596,180.055,audio_features,5XcM0eD1lsWZibqJ9AUTFq,https://api.spotify.com/v1/tracks/5XcM0eD1lsWZibqJ9AUTFq,https://api.spotify.com/v1/audio-analysis/5XcM0eD1lsWZibqJ9AUTFq,185796,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,What You Waiting For,spotify:track:5tXdUaMqWa15Rs2frNQMwX,62,0.765,0.688,8,-5.072,1,0.0731,0.0164,0.0,0.112,0.794,121.901,audio_features,5tXdUaMqWa15Rs2frNQMwX,https://api.spotify.com/v1/tracks/5tXdUaMqWa15Rs2frNQMwX,https://api.spotify.com/v1/audio-analysis/5tXdUaMqWa15Rs2frNQMwX,175327,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,Outta My Head,spotify:track:0NaccQM71LPaoSS8EZ0KhW,60,0.717,0.487,3,-6.93,1,0.0533,0.386,0.0,0.373,0.581,130.048,audio_features,0NaccQM71LPaoSS8EZ0KhW,https://api.spotify.com/v1/tracks/0NaccQM71LPaoSS8EZ0KhW,https://api.spotify.com/v1/audio-analysis/0NaccQM71LPaoSS8EZ0KhW,188161,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,"꽃, 바람 그리고 너",spotify:track:2rlJqNin2LhkIZvaJ7Ahu4,44,0.813,0.699,0,-4.973,1,0.0651,0.682,0.0,0.0987,0.386,100.043,audio_features,2rlJqNin2LhkIZvaJ7Ahu4,https://api.spotify.com/v1/tracks/2rlJqNin2LhkIZvaJ7Ahu4,https://api.spotify.com/v1/audio-analysis/2rlJqNin2LhkIZvaJ7Ahu4,200893,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,"꽃, 바람 그리고 너 Hidden Track",spotify:track:1DpEE7oirhYHkyIkv08yw3,40,0.791,0.687,0,-5.232,1,0.0663,0.709,0.0,0.138,0.403,100.054,audio_features,1DpEE7oirhYHkyIkv08yw3,https://api.spotify.com/v1/tracks/1DpEE7oirhYHkyIkv08yw3,https://api.spotify.com/v1/audio-analysis/1DpEE7oirhYHkyIkv08yw3,200961,4
SOMI,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,"You, Who? - Instrumental",spotify:track:2bsn9igH96tWpIuv5lUB0c,39,0.719,0.656,0,-6.22,1,0.0374,0.0524,0.523,0.108,0.691,95.996,audio_features,2bsn9igH96tWpIuv5lUB0c,https://api.spotify.com/v1/tracks/2bsn9igH96tWpIuv5lUB0c,https://api.spotify.com/v1/audio-analysis/2bsn9igH96tWpIuv5lUB0c,219330,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,Hello Bitches,spotify:track:72ysGFB4mZTgQsPqN9PzPS,67,0.714,0.884,11,-2.932,1,0.113,0.00985,0.0,0.439,0.584,145.075,audio_features,72ysGFB4mZTgQsPqN9PzPS,https://api.spotify.com/v1/tracks/72ysGFB4mZTgQsPqN9PzPS,https://api.spotify.com/v1/audio-analysis/72ysGFB4mZTgQsPqN9PzPS,178177,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,SPICY,spotify:track:0KGn1PDH5cqmD4B8GMVfae,66,0.514,0.707,6,-7.249,0,0.237,0.0103,5.98e-05,0.389,0.724,92.392,audio_features,0KGn1PDH5cqmD4B8GMVfae,https://api.spotify.com/v1/tracks/0KGn1PDH5cqmD4B8GMVfae,https://api.spotify.com/v1/audio-analysis/0KGn1PDH5cqmD4B8GMVfae,194715,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,+5 STAR+,spotify:track:1kS19ChQGwicssvOGh2w6M,57,0.754,0.565,1,-5.147,0,0.0539,0.0831,1.43e-06,0.131,0.264,118.027,audio_features,1kS19ChQGwicssvOGh2w6M,https://api.spotify.com/v1/tracks/1kS19ChQGwicssvOGh2w6M,https://api.spotify.com/v1/audio-analysis/1kS19ChQGwicssvOGh2w6M,200561,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,+H₩A+,spotify:track:13rUoHCsjiHiGDZ8d8YAsZ,55,0.882,0.618,1,-5.132,1,0.0514,0.103,1.76e-05,0.31,0.306,111.055,audio_features,13rUoHCsjiHiGDZ8d8YAsZ,https://api.spotify.com/v1/tracks/13rUoHCsjiHiGDZ8d8YAsZ,https://api.spotify.com/v1/audio-analysis/13rUoHCsjiHiGDZ8d8YAsZ,176349,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,Wish You Were Here,spotify:track:47jhKD8sm2I3Aoktj4G5J8,54,0.719,0.432,5,-13.221,0,0.155,0.122,0.0501,0.107,0.137,122.055,audio_features,47jhKD8sm2I3Aoktj4G5J8,https://api.spotify.com/v1/tracks/47jhKD8sm2I3Aoktj4G5J8,https://api.spotify.com/v1/audio-analysis/47jhKD8sm2I3Aoktj4G5J8,221218,3
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,THE BADDEST FEMALE,spotify:track:11F35JnHM8PhNqXloxWFKT,51,0.725,0.84,9,-4.861,1,0.0583,0.00456,0.0,0.337,0.674,140.055,audio_features,11F35JnHM8PhNqXloxWFKT,https://api.spotify.com/v1/tracks/11F35JnHM8PhNqXloxWFKT,https://api.spotify.com/v1/audio-analysis/11F35JnHM8PhNqXloxWFKT,223034,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,LIFTED,spotify:track:0eqvTUsVkEJsD2sz6zFieN,51,0.369,0.698,0,-4.155,1,0.156,0.0015,0.0,0.217,0.286,181.353,audio_features,0eqvTUsVkEJsD2sz6zFieN,https://api.spotify.com/v1/tracks/0eqvTUsVkEJsD2sz6zFieN,https://api.spotify.com/v1/audio-analysis/0eqvTUsVkEJsD2sz6zFieN,175402,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,"Doctor Pepper (feat. CL, RiFF RAFF & OG Maco)",spotify:track:5Djg43OzL7HVYgG0CwJKwI,48,0.872,0.659,7,-6.142,1,0.34,0.014,0.00701,0.414,0.218,140.086,audio_features,5Djg43OzL7HVYgG0CwJKwI,https://api.spotify.com/v1/tracks/5Djg43OzL7HVYgG0CwJKwI,https://api.spotify.com/v1/audio-analysis/5Djg43OzL7HVYgG0CwJKwI,226286,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,+DONE161201+,spotify:track:1Ju2yM8mqYm5b9V6aEFohK,45,0.682,0.679,4,-5.091,1,0.0485,0.304,0.0,0.275,0.715,127.921,audio_features,1Ju2yM8mqYm5b9V6aEFohK,https://api.spotify.com/v1/tracks/1Ju2yM8mqYm5b9V6aEFohK,https://api.spotify.com/v1/audio-analysis/1Ju2yM8mqYm5b9V6aEFohK,213968,4
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,+REWIND170205+,spotify:track:1W3X1WWJEC0alMW7nqYLTh,44,0.435,0.619,9,-6.566,0,0.136,0.08,6.89e-06,0.129,0.332,130.73,audio_features,1W3X1WWJEC0alMW7nqYLTh,https://api.spotify.com/v1/tracks/1W3X1WWJEC0alMW7nqYLTh,https://api.spotify.com/v1/audio-analysis/1W3X1WWJEC0alMW7nqYLTh,156735,5
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Love Me Like That,spotify:track:1lhm29o3syw122xynSKaAK,81,0.59,0.294,9,-8.125,1,0.0654,0.854,0.0,0.0873,0.461,87.895,audio_features,1lhm29o3syw122xynSKaAK,https://api.spotify.com/v1/tracks/1lhm29o3syw122xynSKaAK,https://api.spotify.com/v1/audio-analysis/1lhm29o3syw122xynSKaAK,211364,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Make Up,spotify:track:19zsSUEuJNzNA6eqInqyF9,62,0.698,0.497,0,-6.606,1,0.0825,0.502,0.0,0.0918,0.646,124.942,audio_features,19zsSUEuJNzNA6eqInqyF9,https://api.spotify.com/v1/tracks/19zsSUEuJNzNA6eqInqyF9,https://api.spotify.com/v1/audio-analysis/19zsSUEuJNzNA6eqInqyF9,207493,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Like A Fool,spotify:track:1E8Cztx0OIj4zm1IZh2XXj,60,0.496,0.491,9,-8.628,1,0.287,0.55,0.0,0.123,0.5,176.92,audio_features,1E8Cztx0OIj4zm1IZh2XXj,https://api.spotify.com/v1/tracks/1E8Cztx0OIj4zm1IZh2XXj,https://api.spotify.com/v1/audio-analysis/1E8Cztx0OIj4zm1IZh2XXj,214427,3
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,It's You,spotify:track:6pm3SR1vvrV54AOJWsN7y7,58,0.738,0.498,4,-6.373,1,0.155,0.237,0.0,0.164,0.809,95.042,audio_features,6pm3SR1vvrV54AOJWsN7y7,https://api.spotify.com/v1/tracks/6pm3SR1vvrV54AOJWsN7y7,https://api.spotify.com/v1/audio-analysis/6pm3SR1vvrV54AOJWsN7y7,257632,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,EVEREST (with Sam Kim),spotify:track:1c3WMOE7Q0dCFN6bjT8KWo,56,0.763,0.465,11,-9.07,0,0.0461,0.348,0.000874,0.101,0.757,108.025,audio_features,1c3WMOE7Q0dCFN6bjT8KWo,https://api.spotify.com/v1/tracks/1c3WMOE7Q0dCFN6bjT8KWo,https://api.spotify.com/v1/audio-analysis/1c3WMOE7Q0dCFN6bjT8KWo,195882,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Who Are You,spotify:track:7Jo5oEViT27zCkdRI5hEuG,55,0.444,0.449,8,-5.993,0,0.0295,0.803,7.46e-06,0.124,0.231,131.58,audio_features,7Jo5oEViT27zCkdRI5hEuG,https://api.spotify.com/v1/tracks/7Jo5oEViT27zCkdRI5hEuG,https://api.spotify.com/v1/audio-analysis/7Jo5oEViT27zCkdRI5hEuG,255464,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Breath,spotify:track:12cDuwg8jJ4N7RokLnFWfQ,54,0.642,0.501,6,-6.643,1,0.0324,0.837,1.8e-05,0.0914,0.298,122.973,audio_features,12cDuwg8jJ4N7RokLnFWfQ,https://api.spotify.com/v1/tracks/12cDuwg8jJ4N7RokLnFWfQ,https://api.spotify.com/v1/audio-analysis/12cDuwg8jJ4N7RokLnFWfQ,253173,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,SEATTLE,spotify:track:2zQ1c7TT5grIoU6wKMiXdg,54,0.323,0.135,11,-10.642,1,0.0412,0.97,2.59e-06,0.152,0.368,171.795,audio_features,2zQ1c7TT5grIoU6wKMiXdg,https://api.spotify.com/v1/tracks/2zQ1c7TT5grIoU6wKMiXdg,https://api.spotify.com/v1/audio-analysis/2zQ1c7TT5grIoU6wKMiXdg,308860,3
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,Love Me Like That - Instrumental,spotify:track:2Bi7jDHh3IzLt3xJuyx4eU,52,0.807,0.285,11,-11.721,0,0.0893,0.506,0.445,0.0825,0.167,87.942,audio_features,2Bi7jDHh3IzLt3xJuyx4eU,https://api.spotify.com/v1/tracks/2Bi7jDHh3IzLt3xJuyx4eU,https://api.spotify.com/v1/audio-analysis/2Bi7jDHh3IzLt3xJuyx4eU,211364,4
Sam Kim,spotify:artist:4BBN286rBKyCWsSPq2cxYO,These Walls,spotify:track:6WoloXr2PXu8FRYZFtzbij,50,0.73,0.668,10,-5.869,1,0.0922,0.518,0.000247,0.237,0.543,115.96,audio_features,6WoloXr2PXu8FRYZFtzbij,https://api.spotify.com/v1/tracks/6WoloXr2PXu8FRYZFtzbij,https://api.spotify.com/v1/audio-analysis/6WoloXr2PXu8FRYZFtzbij,220107,4
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ,Paint Me Naked,spotify:track:4UaGQ2D4MBuRBWumZO52Ma,70,0.645,0.849,8,-3.198,0,0.2,0.226,0.0,0.104,0.855,165.008,audio_features,4UaGQ2D4MBuRBWumZO52Ma,https://api.spotify.com/v1/tracks/4UaGQ2D4MBuRBWumZO52Ma,https://api.spotify.com/v1/audio-analysis/4UaGQ2D4MBuRBWumZO52Ma,180560,4
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ,New Heroes,spotify:track:01EzeKKYrGoYtPsI7pSZeL,52,0.483,0.675,5,-4.468,0,0.0373,0.0154,0.0,0.277,0.561,144.784,audio_features,01EzeKKYrGoYtPsI7pSZeL,https://api.spotify.com/v1/tracks/01EzeKKYrGoYtPsI7pSZeL,https://api.spotify.com/v1/audio-analysis/01EzeKKYrGoYtPsI7pSZeL,164158,4
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ,몽중몽; Dream In A Dream,spotify:track:57U27ECxhUoepq18mnhXUm,48,0.618,0.748,8,-6.301,0,0.0315,0.0381,0.00225,0.295,0.367,102.052,audio_features,57U27ECxhUoepq18mnhXUm,https://api.spotify.com/v1/tracks/57U27ECxhUoepq18mnhXUm,https://api.spotify.com/v1/audio-analysis/57U27ECxhUoepq18mnhXUm,215222,4
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ,Paint Me Naked - Instrumental,spotify:track:5KEdh56O5ICfCdE6Ub7FcJ,41,0.748,0.788,9,-6.777,1,0.13,0.0341,0.82,0.0932,0.43,165.035,audio_features,5KEdh56O5ICfCdE6Ub7FcJ,https://api.spotify.com/v1/tracks/5KEdh56O5ICfCdE6Ub7FcJ,https://api.spotify.com/v1/audio-analysis/5KEdh56O5ICfCdE6Ub7FcJ,180547,4
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ,New Heroes - Instrumental,spotify:track:13JtNwA0W2hcWoUWu02c3e,32,0.574,0.684,5,-6.675,0,0.0288,0.000126,0.816,0.198,0.211,144.967,audio_features,13JtNwA0W2hcWoUWu02c3e,https://api.spotify.com/v1/tracks/13JtNwA0W2hcWoUWu02c3e,https://api.spotify.com/v1/audio-analysis/13JtNwA0W2hcWoUWu02c3e,164158,4
SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,You can't sit with us,spotify:track:4aS8OY1JsRSBKGfnAkIOZH,72,0.61,0.761,2,-3.111,0,0.0432,0.0357,0.0,0.173,0.467,144.852,audio_features,4aS8OY1JsRSBKGfnAkIOZH,https://api.spotify.com/v1/tracks/4aS8OY1JsRSBKGfnAkIOZH,https://api.spotify.com/v1/audio-analysis/4aS8OY1JsRSBKGfnAkIOZH,197413,4
